"Region","Year","meanPrec"
"NL34","1979",6.80029413853985
"NL41","1979",6.72281359121409
"NL42","1979",5.9725314118436
"PL11","1979",4.69224854457308
"PL12","1979",4.28472323519876
"PL21","1979",6.41199131685755
"PL22","1979",5.95964318546176
"PL31","1979",4.72519317923342
"PL32","1979",5.69657421030222
"PL33","1979",5.30111082076021
"PL34","1979",4.81791527312983
"PL41","1979",4.35905221390534
"PL42","1979",4.97648174147498
"PL43","1979",4.76536086821488
"PL51","1979",5.30079366340882
"PL52","1979",5.62067576579629
"PL61","1979",4.08979029219996
"PL62","1979",4.98747477944683
"PL63","1979",4.25257326733621
"PT11","1979",10.4817981898478
"PT15","1979",5.57767566485206
"PT16","1979",9.74716123320783
"PT17","1979",7.42224419663241
"PT18","1979",6.89337029811123
"PT20","1979",0
"PT30","1979",0
"RO11","1979",5.22399937273818
"RO12","1979",5.08063401303653
"RO21","1979",4.25869099400266
"RO22","1979",4.14479618361074
"RO31","1979",5.37827288822223
"RO32","1979",5.94757965415683
"RO41","1979",5.39803365348658
"RO42","1979",5.36629792569465
"SE11","1979",5.22100609977071
"SE12","1979",5.52319008751462
"SE21","1979",5.26555839466928
"SE22","1979",5.55570882381836
"SE23","1979",6.62734565220506
"SE31","1979",5.94065072772354
"SE32","1979",6.00812312759258
"SE33","1979",5.33073770144924
"SI03","1979",10.0637866798907
"SI04","1979",14.4805451350581
"SK01","1979",5.35165933099897
"SK02","1979",5.44504589377376
"SK03","1979",6.57728488025514
"SK04","1979",5.83607251945552
"UKC","1979",6.52841987915528
"UKD","1979",8.84412941690353
"UKE","1979",7.1487731001316
"UKF","1979",6.04634022383228
"UKG","1979",6.45347015771287
"UKH","1979",5.52310147084136
"UKJ","1979",6.35263926651402
"UKK","1979",8.04652701212177
"UKL","1979",9.39201253284708
"UKM","1979",8.193970132139
"UKN","1979",9.23308139945013
"AT11","1980",5.31588681320884
"AT12","1980",5.12242993085101
"AT13","1980",5.19725895071604
"AT21","1980",8.24879631874738
"AT22","1980",7.93518195206942
"AT31","1980",8.01241957520635
"AT32","1980",12.1146418996737
"AT33","1980",8.97660493445985
"AT34","1980",10.2629402396064
"BE10","1980",7.54833342631658
"BE21","1980",6.60253562728564
"BE22","1980",6.06668503085772
"BE23","1980",6.46907310127923
"BE24","1980",6.57071654056858
"BE25","1980",6.76445561522961
"BE31","1980",6.46237353902912
"BE32","1980",7.58361812766722
"BE33","1980",7.37505710834213
"BE34","1980",9.09163233206878
"BE35","1980",7.85437317371194
"BG31","1980",5.65186256839199
"BG32","1980",5.5757595563339
"BG33","1980",4.81985216862172
"BG34","1980",5.54406956497905
"BG41","1980",5.64815161212179
"BG42","1980",4.96207844203369
"CY","1980",2.7705516009223
"CZ01","1980",4.84627101878182
"CZ02","1980",5.35284383402697
"CZ03","1980",5.76991734260718
"CZ04","1980",6.20732092646979
"CZ05","1980",6.5116559783958
"CZ06","1980",4.56441384072202
"CZ07","1980",5.53256388853167
"CZ08","1980",6.10215039651773
"DE1","1980",7.39102809648884
"DE2","1980",7.35773426975895
"DE4","1980",5.14207200677949
"DE5","1980",6.33982120014781
"DE6","1980",6.82430825762029
"DE7","1980",6.56063793327617
"DE8","1980",5.74695112069365
"DE9","1980",6.57367070192073
"DEA","1980",6.72448781810423
"DEB","1980",6.62345514822346
"DEC","1980",7.57691155178021
"DED","1980",6.29856406701624
"DEE","1980",4.88993719526335
"DEF","1980",7.7663549027122
"DEG","1980",5.86490819900574
"DK01","1980",5.48690822317404
"DK02","1980",5.03059439074484
"DK03","1980",7.61119796823272
"DK04","1980",7.20403585191324
"DK05","1980",6.70875892911968
"EE","1980",5.91591857241446
"EL30","1980",4.51008057254817
"EL41","1980",5.64185487671245
"EL42","1980",0
"EL43","1980",5.51522674875458
"EL51","1980",5.54704942034953
"EL52","1980",6.11998756015525
"EL53","1980",6.07189451887845
"EL54","1980",8.9223056869086
"EL61","1980",5.70286557943161
"EL62","1980",10.2416666597128
"EL63","1980",7.90116663041615
"EL64","1980",5.90771729077886
"EL65","1980",7.28427029875529
"ES11","1980",10.101960331242
"ES12","1980",10.2823610663065
"ES13","1980",9.92217004243221
"ES21","1980",8.84961958015666
"ES22","1980",5.7237584478526
"ES23","1980",4.42944026316958
"ES24","1980",3.2575289233138
"ES30","1980",3.06909592247062
"ES41","1980",3.98603421468408
"ES42","1980",3.45461981142933
"ES43","1980",3.45697130834082
"ES51","1980",3.40449942880541
"ES52","1980",4.40171657486628
"ES53","1980",4.3308333704869
"ES61","1980",3.17136349200125
"ES62","1980",3.51812117682085
"ES70","1980",3.76170629830587
"FI19","1980",4.51711877728225
"FI1B","1980",5.82906662835015
"FI1C","1980",5.5562478225473
"FI1D","1980",4.58521298588877
"FI20","1980",4.81326083039892
"FR10","1980",5.72009385931186
"FR21","1980",6.64876207732545
"FR22","1980",6.36440842980578
"FR23","1980",6.9014016828532
"FR24","1980",5.58239170769395
"FR25","1980",6.80975726182953
"FR26","1980",6.75909346347093
"FR30","1980",6.8534729494935
"FR41","1980",7.83484569787047
"FR42","1980",7.50878320876124
"FR43","1980",9.88859025536557
"FR51","1980",6.00813791419895
"FR52","1980",6.77823632987871
"FR53","1980",6.25243924325848
"FR61","1980",8.59011072161553
"FR62","1980",7.69576018841619
"FR63","1980",7.99664552178348
"FR71","1980",8.40969747428302
"FR72","1980",5.98070142641555
"FR81","1980",5.39996411433153
"FR82","1980",5.40890001911493
"FR83","1980",9.66340277488861
"HR03","1980",11.3369482366915
"HR04","1980",7.99261725636405
"HU1","1980",4.86534910288122
"HU21","1980",5.24980618054974
"HU22","1980",5.52967452690327
"HU23","1980",5.77309498672124
"HU31","1980",5.64779564274682
"HU32","1980",5.91618303229494
"HU33","1980",4.81859087711902
"IE01","1980",9.31002836816868
"IE02","1980",9.91663982763298
"ITC1","1980",6.01355250713774
"ITC2","1980",10.8985609248285
"ITC3","1980",8.39590571626373
"ITC4","1980",7.31432096690241
"ITF1","1980",8.80981710211297
"ITF2","1980",7.74591978079779
"ITF3","1980",10.3653731003486
"ITF4","1980",5.80106514440456
"ITF5","1980",7.30532875269334
"ITF6","1980",9.4975252903701
"ITG1","1980",4.44264277403093
"ITG2","1980",5.50202736706984
"ITH3","1980",7.55076491533664
"ITH4","1980",14.5835548963266
"ITI1","1980",9.10202046769558
"ITI2","1980",7.68825093522504
"ITI4","1980",8.5986914871101
"LT","1980",6.67573046935733
"LU","1980",8.00649706683235
"LV","1980",6.20737145074415
"MT","1980",0
"NL11","1980",7.13350143958315
"NL12","1980",6.92981788764774
"NL13","1980",7.01884996722399
"NL21","1980",6.8355077736811
"NL22","1980",6.41057780753852
"NL23","1980",6.84111869734307
"NL31","1980",6.91685549662814
"NL32","1980",6.4711578041947
"NL33","1980",6.58963568482483
"NL34","1980",5.98303101577011
"NL41","1980",6.33670121847525
"NL42","1980",6.35050238353619
"PL11","1980",5.00173670706547
"PL12","1980",5.09809143280106
"PL21","1980",6.73510433672131
"PL22","1980",6.06166215487289
"PL31","1980",5.77382402964204
"PL32","1980",6.75933794494133
"PL33","1980",5.62297620030825
"PL34","1980",5.70339226041051
"PL41","1980",4.81345745659752
"PL42","1980",5.64329369814206
"PL43","1980",4.67561013907449
"PL51","1980",5.58824858295718
"PL52","1980",5.5550262649057
"PL61","1980",5.27632493803197
"PL62","1980",6.11334392202358
"PL63","1980",6.2306178275196
"PT11","1980",5.37508963010949
"PT15","1980",4.08447332879404
"PT16","1980",4.90157792056654
"PT17","1980",4.27591374318649
"PT18","1980",4.06864860233358
"PT20","1980",0
"PT30","1980",0
"RO11","1980",6.47611608042168
"RO12","1980",6.1306524269275
"RO21","1980",4.95459156906411
"RO22","1980",4.17478038582538
"RO31","1980",5.04122124304571
"RO32","1980",5.38734030804111
"RO41","1980",5.17716608276446
"RO42","1980",5.71607746046439
"SE11","1980",5.94581304115009
"SE12","1980",5.73369532417273
"SE21","1980",5.66199493488479
"SE22","1980",6.6202586125749
"SE23","1980",6.77652960641999
"SE31","1980",5.40695552920656
"SE32","1980",5.05192192285895
"SE33","1980",4.12775272753884
"SI03","1980",9.7168454321941
"SI04","1980",14.3367614330166
"SK01","1980",4.60928669333284
"SK02","1980",5.12790062088485
"SK03","1980",6.61943622377105
"SK04","1980",6.97450646362073
"UKC","1980",6.75705447636354
"UKD","1980",9.95250644513728
"UKE","1980",7.04984487596087
"UKF","1980",6.15866917151683
"UKG","1980",6.55871302113892
"UKH","1980",4.80126937492548
"UKJ","1980",5.61968080332341
"UKK","1980",7.44764146529745
"UKL","1980",8.98304712390288
"UKM","1980",8.26152567434849
"UKN","1980",9.59190430772622
"AT11","1981",4.72696342607709
"AT12","1981",5.1060509909262
"AT13","1981",4.74160648948217
"AT21","1981",6.67535180024527
"AT22","1981",7.11635735791497
"AT31","1981",8.87512441222889
"AT32","1981",13.1479574418448
"AT33","1981",10.4985648159536
"AT34","1981",12.9777830587993
"BE10","1981",8.05749994516373
"BE21","1981",7.74605457489608
"BE22","1981",7.1012929853271
"BE23","1981",7.1780631113862
"BE24","1981",7.44950488913543
"BE25","1981",7.73044743096091
"BE31","1981",7.55158988239875
"BE32","1981",7.79622448569865
"BE33","1981",8.76694456675186
"BE34","1981",10.4725036828848
"BE35","1981",8.93658259720133
"BG31","1981",5.19606524365141
"BG32","1981",5.19285159010372
"BG33","1981",5.14976143392344
"BG34","1981",5.25830747083456
"BG41","1981",4.76453299172039
"BG42","1981",4.3181830465497
"CY","1981",4.13452642832657
"CZ01","1981",5.33907293590599
"CZ02","1981",5.72299959840898
"CZ03","1981",6.77915736068885
"CZ04","1981",7.85376718246247
"CZ05","1981",7.64799433065941
"CZ06","1981",5.17777088243909
"CZ07","1981",6.6867624753859
"CZ08","1981",7.24079639632264
"DE1","1981",8.83080822493917
"DE2","1981",8.87137259772302
"DE4","1981",5.53953624418008
"DE5","1981",6.91164563518825
"DE6","1981",7.20267301394879
"DE7","1981",8.71049540570413
"DE8","1981",5.92443199646539
"DE9","1981",7.70043490605141
"DEA","1981",8.35118793838623
"DEB","1981",7.92339124963954
"DEC","1981",8.50128583207682
"DED","1981",7.69408315469894
"DEE","1981",5.83040741984702
"DEF","1981",7.12867765073126
"DEG","1981",7.70489582162873
"DK01","1981",5.85181159601695
"DK02","1981",5.76191081933326
"DK03","1981",6.85914214138015
"DK04","1981",7.08730562729923
"DK05","1981",6.86839957716025
"EE","1981",7.58340729985121
"EL30","1981",3.67760761096192
"EL41","1981",7.15798373384181
"EL42","1981",0
"EL43","1981",6.50344671586777
"EL51","1981",5.34879186837986
"EL52","1981",5.17043653260621
"EL53","1981",5.84646054296633
"EL54","1981",8.68140209168335
"EL61","1981",4.90869613996202
"EL62","1981",10.2558333054185
"EL63","1981",7.9726935164342
"EL64","1981",5.01531574341968
"EL65","1981",7.14575872131643
"ES11","1981",10.7090580618544
"ES12","1981",8.15063592970197
"ES13","1981",7.82701078664821
"ES21","1981",7.75915102523916
"ES22","1981",5.18531226628156
"ES23","1981",3.92707283722914
"ES24","1981",3.28245403395617
"ES30","1981",3.37737120232789
"ES41","1981",4.05678390206783
"ES42","1981",3.4267096952246
"ES43","1981",4.05964062609389
"ES51","1981",4.28982637911449
"ES52","1981",3.27594277778849
"ES53","1981",3.71666663388411
"ES61","1981",2.79848884214187
"ES62","1981",2.17816101649899
"ES70","1981",2.77999995631121
"FI19","1981",5.94612415358497
"FI1B","1981",7.25533330798149
"FI1C","1981",6.36675796685011
"FI1D","1981",5.93277422002694
"FI20","1981",6.00695650646652
"FR10","1981",6.85253204405308
"FR21","1981",8.13207435606981
"FR22","1981",6.99964225893172
"FR23","1981",7.53508436178859
"FR24","1981",6.60893231407073
"FR25","1981",7.87186566139926
"FR26","1981",7.68995558522518
"FR30","1981",7.23951352844513
"FR41","1981",8.87797972081275
"FR42","1981",8.61953542163942
"FR43","1981",11.5609432927372
"FR51","1981",6.80353166965923
"FR52","1981",7.64349321981154
"FR53","1981",7.48090329194421
"FR61","1981",8.73663583824109
"FR62","1981",7.89963863498071
"FR63","1981",9.40410787655538
"FR71","1981",7.816037672645
"FR72","1981",6.08511464026712
"FR81","1981",6.01945861006874
"FR82","1981",5.93371427619386
"FR83","1981",6.99152782683571
"HR03","1981",10.9529071344088
"HR04","1981",7.73753504347786
"HU1","1981",3.80301853496167
"HU21","1981",4.32474194982416
"HU22","1981",4.87233414685054
"HU23","1981",5.37858785673416
"HU31","1981",4.37956546772685
"HU32","1981",4.5743120824944
"HU33","1981",4.70253769149208
"IE01","1981",8.94969220333739
"IE02","1981",9.47423903673495
"ITC1","1981",7.80985722861939
"ITC2","1981",13.7417843159578
"ITC3","1981",9.04500003914902
"ITC4","1981",7.52279881340181
"ITF1","1981",6.52690664533269
"ITF2","1981",5.70284909659541
"ITF3","1981",8.0440223963706
"ITF4","1981",3.71516576550569
"ITF5","1981",5.08162887576025
"ITF6","1981",7.44874278088843
"ITG1","1981",3.01368639408271
"ITG2","1981",4.04381550864466
"ITH3","1981",7.73725436410426
"ITH4","1981",14.0922354110549
"ITI1","1981",7.49167496446895
"ITI2","1981",6.32123717341995
"ITI4","1981",6.34418170765501
"LT","1981",6.47375933707285
"LU","1981",9.41509479028498
"LV","1981",6.65362431653333
"MT","1981",0
"NL11","1981",7.40115519292194
"NL12","1981",6.7855716039119
"NL13","1981",7.4314468016557
"NL21","1981",7.44053815303785
"NL22","1981",7.38316621268654
"NL23","1981",7.66086868369859
"NL31","1981",8.21565673993335
"NL32","1981",7.63761449849788
"NL33","1981",8.06120441574478
"NL34","1981",7.42574353525841
"NL41","1981",7.58205029353117
"NL42","1981",7.45632617096394
"PL11","1981",5.65941224401519
"PL12","1981",4.89102141825805
"PL21","1981",6.33035072820774
"PL22","1981",7.32141370617708
"PL31","1981",5.16780913659646
"PL32","1981",5.60014681454876
"PL33","1981",4.97307527967575
"PL34","1981",5.16667680333113
"PL41","1981",5.56149565542707
"PL42","1981",6.15879923141741
"PL43","1981",5.88118471127403
"PL51","1981",6.48791076774149
"PL52","1981",6.98391595924026
"PL61","1981",5.46190521701727
"PL62","1981",6.55088866574806
"PL63","1981",6.21864506436148
"PT11","1981",8.05453085197451
"PT15","1981",3.16687778090479
"PT16","1981",6.84910145062494
"PT17","1981",4.89959799491239
"PT18","1981",4.28465462926218
"PT20","1981",0
"PT30","1981",0
"RO11","1981",5.58024584873457
"RO12","1981",5.30710749912773
"RO21","1981",4.63584264213265
"RO22","1981",3.67275571196411
"RO31","1981",4.34914146066484
"RO32","1981",4.74845500101467
"RO41","1981",4.84861678951611
"RO42","1981",6.03272046599524
"SE11","1981",5.93007115317069
"SE12","1981",5.64325262573548
"SE21","1981",5.4978900121318
"SE22","1981",6.89629628308507
"SE23","1981",6.73594520110625
"SE31","1981",6.03921645694965
"SE32","1981",5.59784536005498
"SE33","1981",5.5172609134165
"SI03","1981",8.76168580161048
"SI04","1981",12.4377651667655
"SK01","1981",4.48132826246896
"SK02","1981",4.88176607476826
"SK03","1981",6.66605102539829
"SK04","1981",5.42282648625569
"UKC","1981",6.44231409078989
"UKD","1981",9.78736410661809
"UKE","1981",6.89010770220023
"UKF","1981",5.89421148706984
"UKG","1981",6.47807567165448
"UKH","1981",5.37372782128173
"UKJ","1981",6.12951904615737
"UKK","1981",8.00274740453835
"UKL","1981",9.44737029093394
"UKM","1981",7.87540833499697
"UKN","1981",9.70262359220568
"AT11","1982",6.09899923565307
"AT12","1982",4.80467501510164
"AT13","1982",4.32025100931106
"AT21","1982",7.75186106965498
"AT22","1982",8.80929038247427
"AT31","1982",6.8268427178682
"AT32","1982",10.2290140329101
"AT33","1982",8.11816360564604
"AT34","1982",9.76735847832272
"BE10","1982",6.32333336273829
"BE21","1982",6.3577842486035
"BE22","1982",5.96919727756404
"BE23","1982",5.92402456821622
"BE24","1982",6.95671891964523
"BE25","1982",6.6799609252626
"BE31","1982",7.54318601247548
"BE32","1982",6.93945594821617
"BE33","1982",7.33253942471118
"BE34","1982",8.59312032816345
"BE35","1982",8.01595209020446
"BG31","1982",5.20139263320478
"BG32","1982",4.8272975747943
"BG33","1982",4.5475874048888
"BG34","1982",5.01711651936511
"BG41","1982",4.42459730587283
"BG42","1982",4.67928767278732
"CY","1982",2.53458633161277
"CZ01","1982",2.58645253449853
"CZ02","1982",3.11020225082437
"CZ03","1982",4.20707065820694
"CZ04","1982",3.8273656875634
"CZ05","1982",4.36582261562177
"CZ06","1982",4.11607754289169
"CZ07","1982",4.67724447825255
"CZ08","1982",4.99723295582039
"DE1","1982",8.09493283913789
"DE2","1982",6.56466830531951
"DE4","1982",2.98731258591297
"DE5","1982",5.16950333575836
"DE6","1982",5.12654088756198
"DE7","1982",5.72318850534401
"DE8","1982",3.63336116660363
"DE9","1982",5.26938393937432
"DEA","1982",6.14116655458359
"DEB","1982",6.33718802046365
"DEC","1982",7.05415672034349
"DED","1982",3.65888439321495
"DEE","1982",3.03276790966261
"DEF","1982",5.90684390628937
"DEG","1982",4.00772341577389
"DK01","1982",4.508357492478
"DK02","1982",4.12091717175292
"DK03","1982",6.40862591111777
"DK04","1982",6.32618208796038
"DK05","1982",5.8372502789038
"EE","1982",5.3368652053875
"EL30","1982",3.99284949400012
"EL41","1982",4.7098386857198
"EL42","1982",0
"EL43","1982",5.78804670963933
"EL51","1982",4.91855663548341
"EL52","1982",5.87765127858369
"EL53","1982",6.72849711248555
"EL54","1982",9.24678601155734
"EL61","1982",6.85576245393139
"EL62","1982",11.5591668387254
"EL63","1982",7.66382798163961
"EL64","1982",5.78958597146052
"EL65","1982",6.1222802631489
"ES11","1982",10.618335024099
"ES12","1982",8.94187134347464
"ES13","1982",9.57176326875563
"ES21","1982",8.98442350341993
"ES22","1982",5.72754881567626
"ES23","1982",4.31247053529302
"ES24","1982",4.20083259067731
"ES30","1982",3.46617852029115
"ES41","1982",3.90803098547478
"ES42","1982",3.6400598750172
"ES43","1982",3.73488390265808
"ES51","1982",5.88624276459665
"ES52","1982",4.85999807320355
"ES53","1982",3.626666683238
"ES61","1982",3.46439877732654
"ES62","1982",2.64438027070615
"ES70","1982",2.80214286539408
"FI19","1982",4.42409213801312
"FI1B","1982",5.12861111177338
"FI1C","1982",4.82653624638267
"FI1D","1982",4.42950212268339
"FI20","1982",3.92608695012936
"FR10","1982",6.85501602732819
"FR21","1982",7.24137510927548
"FR22","1982",6.93094828809207
"FR23","1982",7.42571100460829
"FR24","1982",6.45526418805771
"FR25","1982",8.13676734399034
"FR26","1982",7.29296314670924
"FR30","1982",7.02644474922665
"FR41","1982",8.28979095099796
"FR42","1982",9.15027653806153
"FR43","1982",11.2852586085749
"FR51","1982",7.39772966577721
"FR52","1982",8.8289497220975
"FR53","1982",7.66755073048291
"FR61","1982",9.56789214213671
"FR62","1982",8.21839703215824
"FR63","1982",9.30702078096331
"FR71","1982",8.45038573854647
"FR72","1982",7.58405659000729
"FR81","1982",6.62284569600712
"FR82","1982",5.78155715638683
"FR83","1982",9.69166664779186
"HR03","1982",9.55461191799905
"HR04","1982",6.79522078032018
"HU1","1982",3.73285648891219
"HU21","1982",4.79886672684425
"HU22","1982",5.76357584671545
"HU23","1982",5.11196822913704
